Document ID,Score
doc_16380,0.0002039107926463109
doc_884,0.0002039107926463109
doc_11632,0.0002039107926463109
doc_42736,0.0002039107926463109
doc_32850,0.0001970998519565426
doc_14132,0.0001970998519565426
doc_27908,0.00019115909623428808
doc_17120,0.00019115909623428808
doc_19566,0.00019115909623428808
doc_42274,0.00018940324583407295
doc_6059,0.0001859177301787528
doc_1785,0.00018348570976358015
doc_35680,0.00018124848354895398
doc_36642,0.00018124848354895398
doc_30394,0.00018121653267175078
doc_34290,0.00017705431560106433
doc_8164,0.00017705431560106433
doc_40993,0.00017325976867122483
doc_16451,0.00017325976867122483
doc_14979,0.00017325976867122483
doc_19058,0.0001714637748276311
doc_40716,0.00016980516420952183
doc_40977,0.00016980516420952183
doc_30952,0.0001666425990796193
doc_37257,0.00016463480376799504
doc_29514,0.00016373311734974497
doc_33737,0.00016373311734974497
doc_43368,0.00016370569087410287
doc_47236,0.0001623359690450773
doc_47016,0.0001585506177071451
doc_36992,0.00015734357896644255
doc_22197,0.00015622860798005168
doc_11227,0.00015622860798005168
doc_15195,0.00015622860798005168
doc_31329,0.00015405972968706507
doc_43491,0.00015300292088468853
doc_24677,0.00015202785932347279
doc_19653,0.00015131988740446644
doc_44121,0.0001501191542291694
doc_35945,0.0001501191542291694
doc_19385,0.0001501191542291694
doc_27616,0.0001483216538429228
doc_8119,0.0001483216538429228
doc_4279,0.0001483216538429228
doc_4244,0.00014662496297650798
doc_23542,0.00014662496297650798
doc_14245,0.00014501999788795963
doc_4248,0.00014501999788795963
doc_4215,0.00014501999788795963
doc_30785,0.00014349878094979272
doc_32995,0.00014349878094979272
doc_39849,0.00014068023737995796
doc_12910,0.00013937112342495144
doc_23220,0.00013937112342495144
doc_6058,0.00013692834918376394
doc_10817,0.00012897018303275403
doc_33299,0.0001163643088771713
doc_39111,0.0001157652776323684
doc_48165,9.870712088500836e-05
doc_48059,9.870712088500836e-05
doc_47843,9.870712088500836e-05
doc_48070,9.870712088500836e-05
doc_48157,9.870712088500836e-05
doc_47841,9.870712088500836e-05
doc_47839,9.870712088500836e-05
doc_47848,9.870712088500836e-05
doc_48074,9.870712088500836e-05
doc_46574,8.389900000918711e-05
doc_37241,8.383517153677179e-05
doc_37209,8.195471783794328e-05
doc_37219,8.195471783794328e-05
doc_13680,8.109371485435445e-05
doc_37117,8.014024879947615e-05
doc_37270,8.014024879947615e-05
doc_37232,7.83879935734802e-05
doc_29115,7.66685516132599e-05
doc_16015,7.317704809268158e-05
doc_14005,7.317704809268158e-05
doc_45581,7.313924330494667e-05
doc_37090,7.044705891910165e-05
doc_19376,6.636610740291324e-05
doc_29355,6.042535168065874e-05
doc_24054,6.042535168065874e-05
doc_45417,6.039084078895189e-05
doc_37000,5.7692221419624215e-05
doc_4359,5.051473899532465e-05
doc_27894,5.051473899532465e-05
doc_44495,5.051473899532465e-05
doc_17,5.051473899532465e-05
doc_24447,5.051473899532465e-05
doc_7630,5.04827881181214e-05
doc_7618,5.04827881181214e-05
doc_30435,4.833201820267525e-05
doc_22112,4.833201820267525e-05
doc_10447,4.6320571047434955e-05
doc_40373,4.6320571047434955e-05
doc_8115,4.6320571047434955e-05
doc_685,4.6320571047434955e-05
doc_45811,4.6320571047434955e-05
doc_20506,4.6320571047434955e-05
doc_38921,4.628970356750674e-05
doc_39710,4.434702529122386e-05
doc_14176,4.252602411759546e-05
doc_13667,4.252602411759546e-05
doc_35027,4.252602411759546e-05
doc_27179,4.252602411759546e-05
doc_16573,4.2496136808670066e-05
doc_6489,3.907141965589244e-05
doc_45620,3.907141965589244e-05
doc_32315,3.907141965589244e-05
doc_19587,3.907141965589244e-05
doc_9900,3.907141965589244e-05
doc_38206,3.5908854525989976e-05
doc_46909,3.588067650090658e-05
doc_11665,3.299937279611563e-05
doc_6475,3.299937279611563e-05
doc_7587,3.031092577441692e-05
doc_29521,3.031092577441692e-05
doc_47642,2.961618526491721e-05
doc_12535,2.7816873153515744e-05
doc_14792,2.7816873153515744e-05
doc_8826,2.7816873153515744e-05
doc_35923,2.7816873153515744e-05
doc_28472,2.6609834412813213e-05
doc_28417,2.5494863426422336e-05
doc_15924,2.5494863426422336e-05
doc_5676,2.5494863426422336e-05
doc_6620,2.5494863426422336e-05
doc_15522,2.5494863426422336e-05
doc_3180,2.3325985133435708e-05
doc_25482,2.3325985133435708e-05
doc_39627,2.3325985133435708e-05
doc_34336,2.3325985133435708e-05
doc_8849,2.1294114769843412e-05
doc_37136,2.1294114769843412e-05
doc_38815,2.1294114769843412e-05
doc_31812,2.1294114769843412e-05
doc_37077,2.1294114769843412e-05
doc_33232,2.1294114769843412e-05
doc_27193,1.9385409675540038e-05
doc_28477,1.9385409675540038e-05
doc_44918,1.7587909289293443e-05
doc_26967,1.7587909289293443e-05
doc_13835,1.7587909289293443e-05
doc_22088,1.7587909289293443e-05
doc_4262,1.5891218422878624e-05
doc_28017,1.5891218422878624e-05
doc_38874,1.5891218422878624e-05
doc_28928,1.5891218422878624e-05
doc_30706,1.5891218422878624e-05
doc_35730,1.5891218422878624e-05
doc_4265,1.5891218422878624e-05
doc_46339,1.5891218422878624e-05
doc_4241,1.5891218422878624e-05
doc_4276,1.5891218422878624e-05
doc_4243,1.428625333433027e-05
doc_32867,1.428625333433027e-05
doc_21228,1.428625333433027e-05
doc_39998,1.2765036396163388e-05
doc_36838,1.2765036396163388e-05
doc_634,1.2765036396163388e-05
doc_36840,1.2765036396163388e-05
doc_25498,1.1320528736942211e-05
doc_4003,1.1320528736942211e-05
doc_37836,1.1320528736942211e-05
doc_15428,1.1320528736942211e-05
doc_46213,9.946492826328623e-06
doc_7821,8.637378871322082e-06
doc_39094,8.637378871322082e-06
doc_25151,8.637378871322082e-06
doc_26704,7.388230296269901e-06
doc_19657,7.388230296269901e-06
doc_32564,5.0525069182595514e-06
doc_28488,1.901019119903934e-06
doc_42027,9.322292777517967e-07
doc_36798,0.0
