Document ID,Score
doc_19653,7.578828703860777
doc_34729,7.556960017742792
doc_9676,7.295058025055637
doc_33904,7.178802751748759
doc_30422,7.0311937707537115
doc_39111,7.0311937707537115
doc_33299,7.00416653347966
doc_30746,6.836471421877717
doc_40582,6.680149118907524
doc_5552,6.556866446803492
doc_23124,6.556866446803492
doc_45291,6.556866446803492
doc_5548,6.556866446803492
doc_43279,6.556866446803492
doc_42736,6.556866446803492
doc_11632,6.556866446803492
doc_42665,6.556866446803492
doc_884,6.556866446803492
doc_43601,6.556866446803492
doc_9763,6.556866446803492
doc_16380,6.556866446803492
doc_30537,6.5563649007006095
doc_13095,6.484627850503477
doc_13680,6.342918457591599
doc_13923,6.342918457591599
doc_12106,6.342918457591599
doc_46108,6.342918457591599
doc_48059,6.342449106832035
doc_47843,6.342449106832035
doc_48070,6.342449106832035
doc_48150,6.342449106832035
doc_48093,6.342449106832035
doc_48027,6.342449106832035
doc_47839,6.342449106832035
doc_48165,6.342449106832035
doc_48157,6.342449106832035
doc_48089,6.342449106832035
doc_48079,6.342449106832035
doc_48074,6.342449106832035
doc_47841,6.342449106832035
doc_47837,6.342449106832035
doc_47848,6.342449106832035
doc_47845,6.342449106832035
doc_48113,6.342449106832035
doc_48084,6.342449106832035
doc_17324,6.142491365317698
doc_14321,6.142491365317698
doc_14005,6.142491365317698
doc_16015,6.142491365317698
doc_27908,6.142491365317698
doc_12675,6.142491365317698
doc_14457,6.142491365317698
doc_14423,6.142491365317698
doc_22605,6.142491365317698
doc_18061,6.142491365317698
doc_6913,6.117101016609798
doc_14153,6.089100993430602
doc_45581,6.0751623098897145
doc_21486,5.991312945363433
doc_46574,5.982850207041967
doc_14322,5.954342707374137
doc_14088,5.954342707374137
doc_32850,5.954342707374137
doc_33879,5.954342707374137
doc_13628,5.954342707374137
doc_14411,5.954342707374137
doc_9140,5.954342707374137
doc_14102,5.954342707374137
doc_14623,5.954342707374137
doc_14575,5.954342707374137
doc_14487,5.954342707374137
doc_13995,5.954342707374137
doc_13285,5.954342707374137
doc_14434,5.954342707374137
doc_14280,5.954342707374137
doc_13937,5.954342707374137
doc_14132,5.954342707374137
doc_14298,5.954342707374137
doc_19376,5.954342707374137
doc_13948,5.954342707374137
doc_24514,5.954342707374137
doc_14687,5.954342707374137
doc_47863,5.954342707374137
doc_13125,5.954342707374137
doc_14246,5.954342707374137
doc_14164,5.954342707374137
doc_30530,5.817478571913371
doc_30529,5.817478571913371
doc_45537,5.7819416950387374
doc_13981,5.777377726706772
doc_14074,5.777377726706772
doc_24054,5.777377726706772
doc_17120,5.777377726706772
doc_20789,5.777377726706772
doc_13867,5.777377726706772
doc_14378,5.777377726706772
doc_14536,5.777377726706772
doc_19566,5.777377726706772
doc_29446,5.777377726706772
doc_44495,5.777377726706772
doc_14393,5.777377726706772
doc_13311,5.777377726706772
doc_29355,5.777377726706772
doc_39532,5.696900478383101
doc_11845,5.696900478383101
doc_445,5.692231551687639
doc_44428,5.643981025253469
doc_23958,5.643981025253469
doc_44389,5.610628056043723
doc_7050,5.610628056043723
doc_42359,5.610628056043723
doc_10923,5.610628056043723
doc_21906,5.610628056043723
doc_6059,5.610628056043723
doc_9129,5.610628056043723
doc_4305,5.610628056043723
doc_19061,5.610628056043723
doc_22982,5.610628056043723
doc_12899,5.610628056043723
doc_14084,5.610628056043723
doc_23490,5.610628056043723
doc_42955,5.610628056043723
doc_29115,5.537212505014286
doc_37270,5.527332279588796
doc_37241,5.527332279588796
doc_14979,5.453233989931999
doc_47551,5.453233989931999
doc_8752,5.453233989931999
doc_35680,5.453233989931999
doc_47549,5.453233989931999
doc_16451,5.453233989931999
doc_17,5.453233989931999
doc_36642,5.453233989931999
doc_4359,5.453233989931999
doc_32994,5.453233989931999
doc_14344,5.453233989931999
doc_14176,5.453233989931999
doc_27894,5.453233989931999
doc_7584,5.453233989931999
doc_13905,5.453233989931999
doc_24447,5.453233989931999
doc_37209,5.448964113014634
doc_37219,5.448964113014634
doc_27054,5.434507787304486
doc_40893,5.420666418902993
doc_37117,5.3729189885195865
doc_45417,5.364139009844255
doc_8115,5.3044296592694575
doc_31238,5.3044296592694575
doc_40373,5.3044296592694575
doc_8888,5.3044296592694575
doc_20506,5.3044296592694575
doc_34290,5.3044296592694575
doc_10447,5.3044296592694575
doc_13328,5.3044296592694575
doc_685,5.3044296592694575
doc_8164,5.3044296592694575
doc_45811,5.3044296592694575
doc_40716,5.3044296592694575
doc_7155,5.3044296592694575
doc_40977,5.3044296592694575
doc_20071,5.3044296592694575
doc_46225,5.3044296592694575
doc_8488,5.3044296592694575
doc_41854,5.304101411397395
doc_37232,5.299089145631659
doc_22112,5.261905628001837
doc_12036,5.261905628001837
doc_25585,5.261905628001837
doc_37000,5.261905628001837
doc_4052,5.240374800376708
doc_42274,5.240374800376708
doc_37090,5.2273737228243435
doc_43710,5.163589103805027
doc_46909,5.163589103805027
doc_5074,5.163589103805027
doc_13090,5.163530568648751
doc_13667,5.163530568648751
doc_40993,5.163530568648751
doc_27179,5.163530568648751
doc_8848,5.163530568648751
doc_28619,5.163530568648751
doc_20255,5.163530568648751
doc_8356,5.163530568648751
doc_7587,5.163530568648751
doc_5676,5.163530568648751
doc_35027,5.163530568648751
doc_1785,5.068963618459754
doc_37054,5.0599210700630195
doc_9900,5.029923068545198
doc_6489,5.029923068545198
doc_12535,5.029923068545198
doc_45479,5.029923068545198
doc_8630,5.029923068545198
doc_19587,5.029923068545198
doc_8826,5.029923068545198
doc_8629,5.029923068545198
doc_3206,5.029923068545198
doc_45620,5.029923068545198
doc_27486,5.029923068545198
doc_32315,5.029923068545198
doc_7630,4.97782072211513
doc_7618,4.97782072211513
doc_30394,4.97782072211513
doc_43368,4.97782072211513
doc_5202,4.903055420736311
doc_9394,4.903055420736311
doc_19608,4.903055420736311
doc_30952,4.903055420736311
doc_5511,4.903055420736311
doc_5442,4.903055420736311
doc_38206,4.903055420736311
doc_47642,4.891721586809739
doc_19058,4.889967667810485
doc_22284,4.889967667810485
doc_43491,4.889967667810485
doc_30435,4.889967667810485
doc_38921,4.80522593620452
doc_16573,4.80522593620452
doc_1592,4.782430182575547
doc_44270,4.782430182575547
